CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,TechSupport,PaperlessBilling,Churn
CUST-00938,68,45,100.25645343486241,4382.460558460849,Month-to-month,Mailed check,No,Yes,1
CUST-00939,36,7,104.57085817167271,666.4562289436826,Two year,Bank transfer,No,Yes,1
CUST-00940,38,64,31.551790010698216,2200.2377060327835,Two year,Electronic check,Yes,No,0
CUST-00941,22,64,116.9361244995776,7590.478319846244,Month-to-month,Electronic check,Yes,No,1
CUST-00942,35,2,115.96261537897311,230.89178904719196,Month-to-month,Electronic check,No,No,1
CUST-00943,45,42,55.746964550174155,2509.547395911607,One year,Mailed check,Yes,No,0
CUST-00944,59,54,26.589401821191963,1561.2444994234572,One year,Electronic check,No,Yes,0
CUST-00945,39,16,36.70556694687857,554.4386890969274,Two year,Credit card,No,Yes,0
CUST-00946,38,18,119.2830825444697,2280.2774576989113,Month-to-month,Bank transfer,No,No,1
CUST-00947,23,59,76.30129431716631,4799.86592254946,Month-to-month,Bank transfer,No,Yes,1
CUST-00948,18,16,55.6621798826052,811.22556036859,One year,Electronic check,No,No,0
CUST-00949,22,6,48.82026938500388,305.3382188671068,One year,Mailed check,No,No,1
CUST-00950,58,57,45.69917353109476,2377.172015937747,Month-to-month,Credit card,Yes,No,0
CUST-00951,29,47,86.4152765054482,4138.421414541912,Month-to-month,Credit card,Yes,No,1
CUST-00952,43,48,61.93878315196859,3073.6918636835844,One year,Bank transfer,Yes,No,0
CUST-00953,63,42,116.54106993686116,4764.582706681713,One year,Bank transfer,No,Yes,0
CUST-00954,51,60,88.38430306453614,5706.925833965487,Month-to-month,Credit card,No,Yes,1
CUST-00955,66,4,99.20445910489612,420.6675174951022,Month-to-month,Bank transfer,Yes,Yes,1
CUST-00956,31,2,49.274154858315995,106.94383167358585,Two year,Electronic check,No,Yes,0
CUST-00957,43,59,27.918640910862585,1586.2170262899056,Two year,Credit card,No,Yes,0
CUST-00958,62,27,68.78228373818811,1679.4054435993676,Month-to-month,Bank transfer,No,Yes,1
CUST-00959,44,27,51.45815465462273,1475.9171747236717,Month-to-month,Electronic check,Yes,No,0
CUST-00960,26,7,40.208316500792364,265.86415569837254,Two year,Electronic check,No,No,0
CUST-00961,43,63,115.26421308008614,7213.945186500672,Month-to-month,Credit card,No,Yes,1
CUST-00962,64,46,64.39882143420303,3150.348793227646,One year,Electronic check,Yes,No,0
CUST-00963,39,63,37.470859204878565,2226.6422296185897,One year,Credit card,No,No,0
CUST-00964,64,12,39.86506526811391,460.3849365424465,Month-to-month,Electronic check,Yes,No,1
CUST-00965,47,13,48.0709742464594,617.308605743562,One year,Credit card,No,Yes,0
CUST-00966,60,43,119.93162681897128,4921.717367709603,One year,Credit card,No,Yes,0
CUST-00967,65,17,46.80115005195973,789.4648644714565,One year,Credit card,No,Yes,0
CUST-00968,34,63,52.88018045784536,3004.700382847353,Month-to-month,Credit card,Yes,No,1
CUST-00969,43,36,85.93281279840014,2915.5072819198494,Two year,Electronic check,No,Yes,0
CUST-00970,53,8,49.396137641029824,421.4520635712774,Month-to-month,Credit card,Yes,Yes,1
CUST-00971,18,69,41.58042510596934,2819.404426479643,One year,Bank transfer,No,Yes,0
CUST-00972,25,36,35.86371866495987,1326.316402104294,Two year,Electronic check,No,No,0
CUST-00973,66,28,51.26826650277922,1358.6507123946612,Month-to-month,Credit card,No,Yes,1
CUST-00974,52,47,30.591568962877353,1480.9029621509615,One year,Electronic check,No,Yes,0
CUST-00975,69,30,21.86465864147829,721.5303069188191,Two year,Electronic check,Yes,Yes,0
CUST-00976,32,23,100.46416973346773,2354.7116743279234,Month-to-month,Electronic check,No,No,1
CUST-00977,64,16,33.78949424145766,554.5108547856604,Month-to-month,Electronic check,Yes,Yes,0
CUST-00978,39,14,97.59768498152422,1260.2062455189086,Two year,Credit card,Yes,Yes,0
CUST-00979,31,71,99.75424789866598,6945.690458301379,Month-to-month,Electronic check,No,No,1
CUST-00980,43,52,73.7919526329243,4114.0149209846695,Month-to-month,Bank transfer,No,Yes,1
CUST-00981,45,37,50.96819583129514,2011.898817423973,Two year,Electronic check,Yes,Yes,0
CUST-00982,40,29,34.503273374988844,1005.0774151179653,Two year,Electronic check,No,Yes,0
CUST-00983,31,67,93.68051067209991,6783.057811485542,Two year,Bank transfer,Yes,Yes,0
CUST-00984,41,15,80.13869859817859,1116.2367909369423,Month-to-month,Credit card,Yes,No,1
CUST-00985,19,47,85.5453456493564,4147.83549813821,Month-to-month,Bank transfer,Yes,No,1
CUST-00986,62,46,20.866908984513103,911.6695965940676,Month-to-month,Mailed check,No,No,1
CUST-00987,43,52,112.75170157078246,6033.776361210642,One year,Bank transfer,No,Yes,0
CUST-00988,31,19,26.629018744655024,464.2002187795462,One year,Credit card,No,Yes,0
CUST-00989,68,21,56.68058851400057,1295.897262032999,Month-to-month,Bank transfer,Yes,Yes,1
CUST-00990,24,64,60.27116496517002,4078.2513973609257,Month-to-month,Electronic check,No,Yes,1
CUST-00991,20,37,20.135552449794886,700.4577903427898,One year,Credit card,No,No,0
CUST-00992,64,27,69.7089309350797,1933.8159105701538,One year,Mailed check,No,Yes,0
CUST-00993,40,55,95.28089945110099,5512.057396722216,Month-to-month,Credit card,No,No,1
CUST-00994,63,29,102.32686531147722,2795.0364041517864,Two year,Electronic check,No,Yes,0
CUST-00995,60,20,107.93969933058844,1983.2107693629036,Month-to-month,Mailed check,No,Yes,1
CUST-00996,64,25,68.77188683153695,1668.3302450273716,One year,Credit card,No,No,0
CUST-00997,62,70,83.06361905296504,5390.875456682375,Two year,Credit card,No,Yes,0
CUST-00998,35,63,27.951971329649876,1784.1175171513498,One year,Electronic check,No,Yes,0
CUST-00999,55,36,68.80382242817498,2439.3450805503708,Month-to-month,Bank transfer,No,Yes,1
CUST-01000,52,2,35.48157548717353,70.42985350068577,Month-to-month,Bank transfer,Yes,Yes,1
CUST-01001,68,22,56.964311762252144,1263.9582881100537,Two year,Mailed check,No,No,0
CUST-01002,32,16,52.93053128645993,928.537384399423,Month-to-month,Electronic check,No,Yes,1
CUST-01003,42,18,62.35405772415082,1188.062315480427,One year,Electronic check,Yes,No,0
CUST-01004,54,69,77.16366179741325,5462.161490208933,Two year,Bank transfer,Yes,No,0
CUST-01005,45,54,110.28766470629958,5793.192727630312,Two year,Bank transfer,No,Yes,0
CUST-01006,27,30,59.44846313475053,1614.7638932905309,One year,Mailed check,No,Yes,0
CUST-01007,56,45,118.11311957115507,4907.4522991952645,Two year,Bank transfer,Yes,No,0
CUST-01008,34,19,95.90280480512028,1906.2883953819041,Two year,Mailed check,Yes,No,0
CUST-01009,56,34,71.14810467883832,2355.7554893663364,Month-to-month,Credit card,No,Yes,1
CUST-01010,39,13,84.4026437111944,1060.902181147866,Month-to-month,Mailed check,Yes,Yes,0
CUST-01011,43,43,30.22241711319445,1400.6643851988715,Month-to-month,Mailed check,Yes,No,0
CUST-01012,61,62,104.45215313136548,6455.969305365804,Month-to-month,Mailed check,No,Yes,1
CUST-01013,42,22,78.23574550639658,1858.735720626179,Two year,Credit card,No,Yes,0
CUST-01014,34,52,118.60674802096018,6644.473435426049,One year,Bank transfer,Yes,No,0
CUST-01015,30,52,83.6428743752849,3984.2350953486703,Two year,Mailed check,Yes,Yes,0
CUST-01016,37,36,103.4111583266325,4054.40131038317,One year,Bank transfer,No,No,0
CUST-01017,42,19,99.97627427952398,1738.8302078725123,One year,Mailed check,Yes,Yes,0
CUST-01018,21,38,54.546115146826885,2264.8990558742717,One year,Bank transfer,Yes,No,0
CUST-01019,27,70,45.96106252332116,3186.784214344061,Month-to-month,Mailed check,Yes,No,0
CUST-01020,20,57,63.049358343151,3781.310345305076,Two year,Bank transfer,Yes,No,0
CUST-01021,58,20,66.72413444088372,1389.501906700101,Month-to-month,Electronic check,Yes,No,0
CUST-01022,62,9,44.00847019366439,397.54131569030795,One year,Credit card,No,No,0
CUST-01023,35,32,109.45978733509719,3586.3963887448836,Month-to-month,Mailed check,Yes,Yes,0
CUST-01024,64,4,74.25478623006461,323.74600763085215,Two year,Credit card,Yes,Yes,0
CUST-01025,53,50,117.84443921535696,6395.831928418412,Two year,Mailed check,Yes,No,0
CUST-01026,64,5,101.00177780462633,520.5960944608655,One year,Electronic check,No,No,1
CUST-01027,39,20,75.5704860391946,1559.0852296820592,One year,Electronic check,No,No,0
CUST-01028,51,37,114.70402781443592,4029.248110609773,One year,Credit card,No,No,0
CUST-01029,64,22,70.48748150953071,1652.6455002428568,Month-to-month,Mailed check,No,No,1
CUST-01030,25,58,108.71065125186705,6472.436350998648,Month-to-month,Bank transfer,Yes,Yes,1
CUST-01031,57,68,55.81447811958055,4043.0324345819677,One year,Mailed check,No,No,0
CUST-01032,66,44,57.86423834040941,2626.405770503316,Month-to-month,Bank transfer,Yes,Yes,1
CUST-01033,61,34,61.81306829709312,2017.292736531153,Month-to-month,Credit card,Yes,No,0
CUST-01034,36,42,74.6625645943246,2941.081148420296,Month-to-month,Credit card,Yes,No,1
CUST-01035,59,9,75.3490270198824,620.765861517809,Month-to-month,Electronic check,Yes,Yes,1
CUST-01036,58,7,69.63989216770842,495.8633941073495,Month-to-month,Bank transfer,No,No,1
CUST-01037,54,68,50.600097358316745,3292.1991166169596,Month-to-month,Mailed check,No,No,1
CUST-01038,23,19,112.7206464790831,2197.594527156701,Month-to-month,Electronic check,No,Yes,1
CUST-01039,69,31,78.85860973492542,2228.83371891669,Month-to-month,Credit card,Yes,Yes,1
CUST-01040,43,35,60.773921619159495,2074.1921546785807,One year,Electronic check,No,No,0
CUST-01041,51,57,85.11769607436182,4619.363467741044,Two year,Mailed check,Yes,Yes,0
CUST-01042,62,61,96.79667578098052,5751.47221405868,Month-to-month,Mailed check,No,No,1
CUST-01043,23,31,116.07280882282431,3277.4965131759764,Two year,Credit card,Yes,Yes,0
CUST-01044,54,53,69.95491622675826,3873.8460391835374,Month-to-month,Electronic check,Yes,No,0
CUST-01045,50,32,31.20985103507588,922.1531906651154,One year,Bank transfer,No,Yes,0
CUST-01046,39,66,64.07658014365413,3818.330758280546,One year,Bank transfer,No,No,0
CUST-01047,38,59,67.89705614534714,4363.486563429721,One year,Bank transfer,No,Yes,0
CUST-01048,23,10,109.6994078185674,1029.6115202223737,One year,Mailed check,Yes,Yes,0
CUST-01049,23,2,59.48007684629531,126.76539818932321,Month-to-month,Electronic check,Yes,No,1
CUST-01050,65,66,115.33242648871384,8319.04462945019,Month-to-month,Bank transfer,Yes,No,1
CUST-01051,21,60,68.51319077143347,4138.844473350865,Two year,Electronic check,No,No,0
CUST-01052,47,17,117.37805009789288,2005.8502272391663,Month-to-month,Credit card,No,Yes,1
CUST-01053,28,16,20.81983211309622,324.2841915678205,Month-to-month,Bank transfer,Yes,No,0
CUST-01054,47,16,109.88153748063466,1731.9421975943653,Month-to-month,Electronic check,Yes,No,1
CUST-01055,48,46,113.11204519433507,5184.501184648294,Month-to-month,Mailed check,No,Yes,1
CUST-01056,41,39,116.10209357652133,4212.919618343152,One year,Credit card,Yes,Yes,0
CUST-01057,26,31,21.307653417461484,642.6679693016928,One year,Credit card,Yes,No,0
CUST-01058,20,1,37.1700836550309,39.52003910620183,Month-to-month,Credit card,No,No,1
CUST-01059,68,11,85.37645030932362,879.4863668468194,Month-to-month,Credit card,Yes,Yes,1
CUST-01060,48,4,22.547269173510713,94.33512711762675,One year,Mailed check,No,Yes,1
CUST-01061,57,71,26.360899617650073,1928.366492826474,One year,Mailed check,No,No,0
CUST-01062,54,26,42.10788736934419,997.8705434368585,Two year,Bank transfer,Yes,Yes,0
CUST-01063,53,50,71.24397687438842,3221.9581771904072,Two year,Mailed check,Yes,Yes,0
CUST-01064,41,12,74.59025592668075,868.6832157965323,Two year,Mailed check,Yes,No,0
CUST-01065,48,65,23.426112279350434,1581.2207305127556,One year,Credit card,No,No,0
CUST-01066,23,47,37.03672507815311,1681.6868914094466,One year,Mailed check,No,No,0
CUST-01067,19,53,69.97056733346554,3832.8458472332254,Month-to-month,Credit card,Yes,Yes,0
CUST-01068,37,71,79.39406209434053,5823.515204656584,One year,Electronic check,No,No,0
CUST-01069,45,2,34.84016964862154,73.95250532076255,Month-to-month,Electronic check,No,Yes,1
CUST-01070,28,24,59.884141194697065,1322.0939806747347,Two year,Electronic check,No,Yes,0
CUST-01071,21,4,110.44014365169524,448.5750752647325,Month-to-month,Electronic check,No,Yes,1
CUST-01072,32,19,119.8899287046172,2078.590326646531,One year,Electronic check,No,Yes,0
CUST-01073,23,26,118.72144548311412,2886.7030581785993,Month-to-month,Electronic check,No,No,1
CUST-01074,66,40,108.16745102868724,4175.697060788623,One year,Electronic check,No,Yes,0
CUST-01075,47,50,59.46600879499458,3096.6265437033876,Month-to-month,Credit card,Yes,No,0
CUST-01076,55,43,88.65742920747842,4173.579561909978,Month-to-month,Credit card,No,Yes,1
CUST-01077,68,67,61.65922277841987,4001.0533340249717,Month-to-month,Credit card,No,Yes,1
CUST-01078,19,12,84.85270268242029,1022.5384323488357,Month-to-month,Credit card,No,No,1
CUST-01079,32,67,50.943247096948326,3248.719384952644,Month-to-month,Mailed check,No,No,1
CUST-01080,28,27,80.62022536103319,2253.1453536630706,Month-to-month,Mailed check,No,No,1
CUST-01081,25,54,72.37584965528498,3804.0115008238135,Two year,Bank transfer,No,No,0
CUST-01082,43,66,22.448026581319994,1476.1164438074263,Month-to-month,Mailed check,Yes,No,0
CUST-01083,68,49,99.07029037461137,4920.282993112219,Month-to-month,Credit card,No,No,1
CUST-01084,62,16,21.189783224515562,351.6651223057335,Two year,Credit card,No,Yes,0
CUST-01085,61,2,49.31559422533017,89.95266294988329,One year,Electronic check,No,No,0
CUST-01086,22,60,20.592406545400237,1249.1109404405024,Month-to-month,Electronic check,No,Yes,1
CUST-01087,23,54,57.62014132951982,3068.6512201393166,Month-to-month,Bank transfer,Yes,Yes,0
CUST-01088,43,30,26.31605281641393,731.6544405279226,Two year,Mailed check,Yes,No,0
CUST-01089,21,38,111.35109668312413,3984.2623514472484,Month-to-month,Credit card,No,Yes,1
CUST-01090,36,28,61.56792951628686,1856.2598076528157,Month-to-month,Mailed check,Yes,Yes,0
CUST-01091,37,25,65.949577486441,1771.3317907598046,One year,Bank transfer,No,No,0
CUST-01092,50,10,54.98502360908549,498.5305421345345,Month-to-month,Electronic check,Yes,No,1
CUST-01093,37,60,82.75061542017662,5153.114004746186,Two year,Credit card,Yes,Yes,0
CUST-01094,66,42,98.44081166182038,4179.321731727377,Month-to-month,Electronic check,No,No,1
CUST-01095,29,40,84.81467430489779,3691.009672121255,One year,Credit card,No,No,0
CUST-01096,64,42,94.82071183951275,4307.4439896708855,One year,Electronic check,Yes,Yes,0
CUST-01097,18,47,110.59736635092605,5280.789995912669,Month-to-month,Electronic check,Yes,No,1
CUST-01098,43,37,106.35465316714287,3650.970868689816,Two year,Bank transfer,No,No,0
CUST-01099,31,22,87.40584527536959,1907.4740280344868,Two year,Mailed check,No,No,0
CUST-01100,55,57,41.46379629044286,2469.8687201964462,Month-to-month,Electronic check,No,Yes,1
CUST-01101,54,27,83.77028510419288,2466.1450740660393,Two year,Credit card,Yes,Yes,0
CUST-01102,28,41,70.60830957405109,2816.099533653361,Month-to-month,Mailed check,No,No,1
CUST-01103,53,34,91.72192310104201,3296.0975689754364,Two year,Mailed check,Yes,No,0
CUST-01104,30,32,103.29316483929149,3426.5834934204577,Month-to-month,Electronic check,Yes,No,1
CUST-01105,60,66,94.27214971864174,5697.192628281415,Month-to-month,Electronic check,No,Yes,1
CUST-01106,20,12,104.65611699612853,1270.4357208174517,Month-to-month,Electronic check,Yes,Yes,1
CUST-01107,50,40,26.386637334102385,988.6563923333495,Month-to-month,Mailed check,Yes,No,0
CUST-01108,23,10,23.162003823746396,240.12277705199864,Month-to-month,Bank transfer,Yes,No,1
CUST-01109,67,48,45.850056769959394,2249.2577311827604,Two year,Electronic check,No,Yes,0
CUST-01110,27,20,110.06660841086284,2409.599364462725,Two year,Mailed check,No,No,0
CUST-01111,22,39,102.36592509839738,4339.904203278493,Month-to-month,Mailed check,No,No,1
CUST-01112,40,60,88.27272977953116,4776.655795385193,Month-to-month,Credit card,No,Yes,1
CUST-01113,27,66,90.07586674397159,5445.661592390107,Two year,Electronic check,Yes,No,0
CUST-01114,61,65,92.66704692582125,6347.576514444076,Month-to-month,Bank transfer,No,No,1
CUST-01115,19,51,114.2602700484747,6043.632374511137,Month-to-month,Credit card,Yes,Yes,1
CUST-01116,30,36,103.21911523075576,3939.5441848700348,One year,Electronic check,No,No,0
CUST-01117,57,24,82.33903870270476,1883.9758003498448,Month-to-month,Credit card,No,Yes,1
CUST-01118,19,27,86.57154352571405,2500.7352961086754,Month-to-month,Electronic check,Yes,Yes,0
CUST-01119,37,2,41.37402620611219,81.79511710225454,One year,Credit card,Yes,Yes,0
CUST-01120,18,31,85.73188251562725,2531.1337483013226,One year,Bank transfer,No,No,0
CUST-01121,54,57,62.46790124184585,3212.1574722119512,Month-to-month,Credit card,Yes,No,0
CUST-01122,26,66,35.296187060574375,2502.5704406133277,Two year,Credit card,Yes,No,0
CUST-01123,34,29,100.64028192465743,2939.1988625357,One year,Credit card,Yes,No,0
CUST-01124,26,15,71.02470998031455,1166.662273589687,Month-to-month,Electronic check,No,Yes,1
CUST-01125,28,12,117.74250416894216,1473.5751486019876,Month-to-month,Electronic check,No,Yes,1
CUST-01126,32,28,48.16793544745249,1235.5237288241144,Month-to-month,Bank transfer,No,Yes,1
CUST-01127,41,24,68.06701123050767,1662.4222398134632,Month-to-month,Credit card,No,No,1
CUST-01128,55,21,64.79954546688681,1229.3719913910675,Month-to-month,Mailed check,No,Yes,1
CUST-01129,52,10,32.07795224325787,324.4865695525174,Month-to-month,Credit card,Yes,Yes,1
CUST-01130,47,18,62.61152788307795,1093.2427320036447,Month-to-month,Mailed check,Yes,No,0
CUST-01131,48,14,48.75534564209249,702.1368652514946,One year,Mailed check,No,No,0
CUST-01132,66,34,36.032047136693436,1235.2760282097033,One year,Credit card,No,Yes,0
CUST-01133,22,58,48.215558403613926,2663.0255093444252,One year,Mailed check,No,No,0
CUST-01134,61,22,43.325169126639196,888.787366135676,One year,Mailed check,No,No,0
CUST-01135,67,70,93.4073531005878,6413.9056472572565,Two year,Credit card,No,No,0
CUST-01136,31,36,23.07751782591601,911.6824526195404,One year,Electronic check,No,Yes,0
CUST-01137,28,45,81.74627479132212,3631.274796217462,Month-to-month,Credit card,Yes,Yes,1
CUST-01138,26,36,96.06613420236064,3630.460964987957,Month-to-month,Bank transfer,Yes,Yes,1
CUST-01139,51,22,68.07234564689732,1364.897058530584,Two year,Mailed check,No,Yes,0
CUST-01140,29,61,113.15649800079184,6735.319442232642,Month-to-month,Bank transfer,Yes,Yes,1
CUST-01141,52,56,90.78806952365353,5165.806476363028,Month-to-month,Mailed check,No,Yes,1
CUST-01142,52,33,94.79236513114172,3285.304025960958,One year,Electronic check,Yes,Yes,0
CUST-01143,18,45,39.693348744087025,1796.340475160585,One year,Mailed check,No,Yes,0
CUST-01144,57,36,97.72955758390735,3529.026826874291,One year,Credit card,No,No,0
CUST-01145,39,20,103.20947360831148,2173.140246289224,Month-to-month,Mailed check,No,No,1
CUST-01146,46,18,56.12663884059896,972.553180845056,Month-to-month,Bank transfer,Yes,Yes,1
